Alpha Score,Threshold,Precision,Recall,F2-score
0.14,0.53,0.07300138525829412,1.0,0.28251188922888515
0.14,0.54,0.07944489156492174,1.0,0.3014346769331602
0.14,0.55,0.08957590149803557,1.0,0.3297344610692058
0.14,0.56,0.10309552165904531,0.9908256880733946,0.3639863355455368
0.14,0.5700000000000001,0.111182108759265,0.9908256880733946,0.38369187075356836
0.14,0.58,0.12100040320773606,0.9908256880733946,0.40645541241319777
0.14,0.59,0.12854422272727073,0.9908256880733946,0.4231385371369872
0.14,0.6,0.14731491357862075,0.981651376146789,0.46028032408345704
0.14,0.61,0.16176012997576733,0.981651376146789,0.48748340487700953
0.14,0.62,0.1753831942393709,0.981651376146789,0.5114269691185492
0.14,0.63,0.18636318425197118,0.9724770642201835,0.5274776715862498
0.14,0.64,0.1993175006143992,0.963302752293578,0.5452858917757815
0.14,0.65,0.20788000624761005,0.963302752293578,0.5578583710313606
0.14,0.66,0.23076106061561388,0.963302752293578,0.5892149361468773
0.14,0.67,0.23958114315304382,0.9495412844036697,0.5961954441185623
0.14,0.68,0.2526303386174475,0.9495412844036697,0.6119267095158172
0.14,0.6900000000000001,0.26852687244113294,0.9403669724770642,0.6267485808313985
0.14,0.7000000000000001,0.28792593119284826,0.9311926605504587,0.6436098209165294
0.14,0.71,0.2998289887752479,0.9311926605504587,0.6552392037203885
0.14,0.72,0.31083692270619895,0.9128440366972477,0.6579786659411905
0.14,0.73,0.32290506878742165,0.8990825688073395,0.6626145566185259
0.14,0.74,0.3449578791770654,0.8899082568807339,0.6762468291030731
0.14,0.75,0.3682925811176925,0.8853211009174312,0.6912409980909083
0.14,0.76,0.38444252478837215,0.8853211009174312,0.7023158667638199
0.14,0.77,0.41203862820835285,0.8715596330275229,0.7126130481593447
0.14,0.78,0.4398826369009854,0.8715596330275229,0.7285648215611321
0.14,0.79,0.4559974276488038,0.8532110091743119,0.7266209487994973
0.14,0.8,0.47984574039619926,0.8532110091743119,0.738315225253382
0.14,0.81,0.5034124297481019,0.8486238532110092,0.746273521923134
0.14,0.8200000000000001,0.5226999508083526,0.8486238532110092,0.7545282650149626
0.14,0.8300000000000001,0.5347001494937277,0.8486238532110092,0.7594489979415893
0.14,0.84,0.5642232639939063,0.8394495412844036,0.7648329363824238
0.14,0.85,0.5850584176272251,0.8211009174311926,0.7597930400931985
0.14,0.86,0.6058143691171215,0.8211009174311926,0.7666149572291198
0.14,0.87,0.6212796377933993,0.8211009174311926,0.7714752233141275
0.14,0.88,0.6367885936693277,0.8119266055045872,0.7695938328554074
0.14,0.89,0.6471821756225427,0.7981651376146789,0.7625840588076164
0.14,0.9,0.6437308868501529,0.7752293577981652,0.7448004555751427
0.14,0.91,0.6386850152905198,0.7431192660550459,0.7195866965671194
0.14,0.92,0.6330275229357798,0.6972477064220184,0.6833819849874895
0.14,0.93,0.6597859327217126,0.6926605504587156,0.6858261301581822
0.14,0.9400000000000001,0.6819571865443426,0.6834862385321101,0.6831798798415981
0.14,0.9500000000000001,0.6880733944954128,0.6834862385321101,0.6843987702257445
0.14,0.96,0.6957186544342508,0.6743119266055045,0.6784872326525975
0.14,0.97,0.6987767584097858,0.6605504587155964,0.6678574328164325
0.14,0.98,0.7033639143730887,0.6467889908256881,0.657363976535167
0.14,0.99,0.6941896024464831,0.6238532110091743,0.6367566497260908
0.14,1.0,0.6972477064220184,0.6146788990825688,0.6295902470387497
0.15,0.0,0.0015369336990447347,1.0,0.007637713855987958
0.15,0.01,0.001539912121044793,1.0,0.007652424361107771
0.15,0.02,0.0015413085514254614,1.0,0.0076593212477780465
0.15,0.03,0.0015430179030203864,1.0,0.007667763529493393
0.15,0.04,0.0015460186362104295,1.0,0.007682583511917477
0.15,0.05,0.0015495097535955433,1.0,0.007699824952518096
0.15,0.06,0.0015547761196665394,1.0,0.0077258328367363245
0.15,0.07,0.0015624694718999643,1.0,0.00776382440502763
0.15,0.08,0.0015719409409820783,1.0,0.007810593537888086
0.15,0.09,0.001583230133173178,1.0,0.00786633379903298
0.15,0.1,0.001597908701051471,1.0,0.007938801584744616
0.15,0.11,0.0016168355560899923,1.0,0.008032230596358337
0.15,0.12,0.0016402643660652701,1.0,0.00814786323145384
0.15,0.13,0.0016703490051555093,1.0,0.008296314065991201
0.15,0.14,0.001705915486407884,1.0,0.008471768944679428
0.15,0.15,0.001748866769888918,1.0,0.00868358809479503
0.15,0.16,0.0018013399988656067,1.0,0.008942267736113526
0.15,0.17,0.0018626697881294044,1.0,0.009244471350678476
0.15,0.18,0.0019366823972755748,1.0,0.009608973864222988
0.15,0.19,0.002025829066604183,1.0,0.010047725436054446
0.15,0.2,0.0021284473610690634,1.0,0.01055239592827931
0.15,0.21,0.002250301408635423,1.0,0.011151133398399913
0.15,0.22,0.0023919627501823183,1.0,0.011846468505367403
0.15,0.23,0.002553623689018998,1.0,0.012639017269473994
0.15,0.24,0.0027410780426778965,1.0,0.013556749776816247
0.15,0.25,0.0029579471199386166,1.0,0.014616792799042414
0.15,0.26,0.003219654944403287,1.0,0.01589358725485879
0.15,0.27,0.003530003314677281,1.0,0.01740426807737573
0.15,0.28,0.0038785000814892164,1.0,0.01909624131348414
0.15,0.29,0.004287089686362114,1.0,0.021074062841972305
0.15,0.3,0.004801916987574822,1.0,0.023557107832753194
0.15,0.31,0.005354200476061761,1.0,0.02620967496363787
0.15,0.32,0.005991456519790175,1.0,0.029256135152146125
0.15,0.33,0.006815651214903724,1.0,0.033173850496753685
0.15,0.34,0.007746556856605754,1.0,0.03756867284223054
0.15,0.35000000000000003,0.0089223932615639,1.0,0.04307465042503334
0.15,0.36,0.010156891785734869,1.0,0.04880176206373615
0.15,0.37,0.011513028588601851,1.0,0.055030855684027526
0.15,0.38,0.01316004787367351,1.0,0.06250971595045657
0.15,0.39,0.01488001499692344,1.0,0.07022054399374124
0.15,0.4,0.017016713752025937,1.0,0.0796612762217812
0.15,0.41000000000000003,0.019123049622815823,1.0,0.08882112499104668
0.15,0.42,0.021333116115000845,1.0,0.09827917625966773
0.15,0.43,0.02392155535411622,1.0,0.10916243577103338
0.15,0.44,0.026836096961364127,1.0,0.1211732197134205
0.15,0.45,0.030657924378888295,1.0,0.1365448902197221
0.15,0.46,0.034040333195198766,1.0,0.14980413526256806
0.15,0.47000000000000003,0.03770514815996806,1.0,0.163818532624082
0.15,0.48,0.04147260308994749,1.0,0.1778580673204352
0.15,0.49,0.04591244167104386,1.0,0.1939443700464748
0.15,0.5,0.05208701675294745,1.0,0.215529855076266
0.15,0.51,0.059874548318483774,1.0,0.24152737230029675
0.15,0.52,0.0673376473522977,1.0,0.26524447979198357
0.15,0.53,0.07386571906760937,1.0,0.2850939244213022
0.15,0.54,0.08040959056834088,1.0,0.304204209198451
0.15,0.55,0.091694228797222,1.0,0.33543963092378504
0.15,0.56,0.1036266569693396,0.9908256880733946,0.3653084488594
0.15,0.5700000000000001,0.11325466261004012,0.9908256880733946,0.38860016282516885
0.15,0.58,0.12215830922946325,0.9908256880733946,0.4090603285822264
0.15,0.59,0.12879935184802907,0.9908256880733946,0.42369106689822733
0.15,0.6,0.14811216446572092,0.981651376146789,0.46183376828184813
0.15,0.61,0.16829615465387163,0.981651376146789,0.49916774936938324
0.15,0.62,0.17670275989315376,0.9770642201834863,0.512656573873178
0.15,0.63,0.1876015211508875,0.9724770642201835,0.5294560361119441
0.15,0.64,0.1999766495407901,0.963302752293578,0.5462710847330488
0.15,0.65,0.21464393636547266,0.963302752293578,0.5674557741329126
0.15,0.66,0.22943257829014718,0.9541284403669725,0.5847346859927705
0.15,0.67,0.23969753899189103,0.9495412844036697,0.5963395671940578
0.15,0.68,0.25410334786912775,0.9495412844036697,0.6136500049241966
0.15,0.6900000000000001,0.271013546699232,0.9403669724770642,0.6294445877586672
0.15,0.7000000000000001,0.2900018647486755,0.9403669724770642,0.6491894289898683
0.15,0.71,0.30014784005748457,0.9311926605504587,0.6555435799713091
0.15,0.72,0.3153881887934774,0.9311926605504587,0.6696791258181007
0.15,0.73,0.3253348636448587,0.8990825688073395,0.6646518300116809
0.15,0.74,0.3526954448733467,0.8899082568807339,0.6821140257808643
0.15,0.75,0.3681790223387972,0.8853211009174312,0.6911609764602622
0.15,0.76,0.3899973082662249,0.8853211009174312,0.7059898318648007
0.15,0.77,0.4190200397690115,0.8715596330275229,0.7167436959184755
0.15,0.78,0.4409796795117895,0.8715596330275229,0.7291657081743166
0.15,0.79,0.464690361271933,0.8623853211009175,0.7363479092663812
0.15,0.8,0.48549396576919523,0.8486238532110092,0.7381957317938377
0.15,0.81,0.49944695976806086,0.8486238532110092,0.7445209078889601
0.15,0.8200000000000001,0.5276998358420378,0.8486238532110092,0.7565978879748039
0.15,0.8300000000000001,0.5387730171729095,0.8486238532110092,0.7610833476385825
0.15,0.84,0.5636012814911898,0.8302752293577982,0.758497039164881
0.15,0.85,0.5873519956088764,0.8256880733944955,0.7637084502817184
0.15,0.86,0.6047440327256841,0.8211009174311926,0.7662717161887107
0.15,0.87,0.620209301401962,0.8211009174311926,0.7711447147165224
0.15,0.88,0.64786329878073,0.8211009174311926,0.779417895590104
0.15,0.89,0.6459589340323285,0.7981651376146789,0.7622438915939392
0.15,0.9,0.6455657492354739,0.7752293577981652,0.7452906340795732
0.15,0.91,0.6386850152905198,0.7431192660550459,0.7195866965671194
0.15,0.92,0.6391437308868501,0.6972477064220184,0.6847968545216252
0.15,0.93,0.6704892966360857,0.6926605504587156,0.6881097675037309
0.15,0.9400000000000001,0.6850152905198778,0.6926605504587156,0.691117876626959
0.15,0.9500000000000001,0.6926605504587156,0.6834862385321101,0.6853016070275473
0.15,0.96,0.6926605504587156,0.6651376146788991,0.6704658198699183
0.15,0.97,0.6987767584097858,0.6605504587155964,0.6678574328164325
0.15,0.98,0.6987767584097858,0.6467889908256881,0.6565583491944457
0.15,0.99,0.6941896024464831,0.6238532110091743,0.6367566497260908
0.15,1.0,0.6972477064220184,0.6146788990825688,0.6295902470387497
0.16,0.0,0.0015369336990447347,1.0,0.007637713855987958
0.16,0.01,0.0015399734177503246,1.0,0.007652727103500868
0.16,0.02,0.0015413394593153404,1.0,0.00765947389914332
0.16,0.03,0.0015429103646630957,1.0,0.007667232413876872
0.16,0.04,0.0015460046694654513,1.0,0.007682514533956325
0.16,0.05,0.0015496841526878096,1.0,0.0077006862377293275
0.16,0.06,0.0015548933081535837,1.0,0.007726411558256029
0.16,0.07,0.0015625720628327574,1.0,0.007764331007289479
0.16,0.08,0.0015720348594870876,1.0,0.007811057280100365
0.16,0.09,0.0015832267154042953,1.0,0.00786631692459406
0.16,0.1,0.0015981951190231225,1.0,0.007940215540234037
0.16,0.11,0.001617103886808998,1.0,0.008033555061585056
0.16,0.12,0.0016417698021524547,1.0,0.008155292558560819
0.16,0.13,0.0016721540110895728,1.0,0.00830521963017754
0.16,0.14,0.0017081781120727006,1.0,0.008482929144797874
0.16,0.15,0.0017518735456674042,1.0,0.008698413645318995
0.16,0.16,0.0018046240813478674,1.0,0.008958453840609708
0.16,0.17,0.0018662338729512036,1.0,0.009262028916372069
0.16,0.18,0.0019433059555012664,1.0,0.009641583590260665
0.16,0.19,0.002033009597881094,1.0,0.010083052221635386
0.16,0.2,0.0021381017894911343,1.0,0.010599854674464398
0.16,0.21,0.002263388253561694,1.0,0.011215402030945216
0.16,0.22,0.0024076612562918326,1.0,0.011923475521247754
0.16,0.23,0.00257177982069311,1.0,0.012727965009189069
0.16,0.24,0.0027626465213747946,1.0,0.01366225666349187
0.16,0.25,0.00298667678178252,1.0,0.014757085332396395
0.16,0.26,0.0032534847393393008,1.0,0.01605844013700317
0.16,0.27,0.003572254439574007,1.0,0.01760964763016527
0.16,0.28,0.003925943911666664,1.0,0.019326224859049772
0.16,0.29,0.004360512191720419,1.0,0.02142879880483251
0.16,0.3,0.0048848048810194436,1.0,0.023955943957210773
0.16,0.31,0.0054659628458953525,1.0,0.026745064122263244
0.16,0.32,0.0061237387578910495,1.0,0.029886622319689117
0.16,0.33,0.006969905400257895,1.0,0.03390428827357005
0.16,0.34,0.007908998959189754,1.0,0.038332313873823166
0.16,0.35000000000000003,0.009141957315896027,1.0,0.044097246016166686
0.16,0.36,0.010360222279936217,1.0,0.049739847878898666
0.16,0.37,0.01177542388248318,1.0,0.05622865445043376
0.16,0.38,0.013389140272687606,1.0,0.06354257933160126
0.16,0.39,0.015333830054251478,1.0,0.07223838574936076
0.16,0.4,0.017395409321264762,1.0,0.08131875452452553
0.16,0.41000000000000003,0.019713409799831653,1.0,0.09136276267493522
0.16,0.42,0.021864479671553964,1.0,0.10053023338120969
0.16,0.43,0.024330816900541882,1.0,0.1108643989373739
0.16,0.44,0.027447894045869323,1.0,0.12366238235588967
0.16,0.45,0.031273802979351326,1.0,0.13898291739262675
0.16,0.46,0.034578562041879514,1.0,0.15188495662575074
0.16,0.47000000000000003,0.038640504680141796,1.0,0.16733836750909853
0.16,0.48,0.04249047904462569,1.0,0.18158915455733032
0.16,0.49,0.04699551302838114,1.0,0.19779555147643854
0.16,0.5,0.05368389309698442,1.0,0.2209694616559724
0.16,0.51,0.06054490596499558,1.0,0.24370431136543969
0.16,0.52,0.06823167098752304,1.0,0.2680110011355462
0.16,0.53,0.07456472793740875,1.0,0.28717202424946
0.16,0.54,0.08543259400106365,1.0,0.3183672201544938
0.16,0.55,0.09983792174627919,1.0,0.35672920065354896
0.16,0.56,0.10544239062810204,1.0,0.3708139258579107
0.16,0.5700000000000001,0.11497334167673724,0.9908256880733946,0.39262784893316005
0.16,0.58,0.12229386846246873,0.9908256880733946,0.40936422715040044
0.16,0.59,0.1376442702674136,0.9908256880733946,0.4423940371953931
0.16,0.6,0.15032344287373464,0.9908256880733946,0.4677548780143439
0.16,0.61,0.1702491911581595,0.9770642201834863,0.5016232657276586
0.16,0.62,0.17671546586425738,0.9770642201834863,0.5126779629060073
0.16,0.63,0.18983783988319605,0.9724770642201835,0.5330001017290308
0.16,0.64,0.20037884591759317,0.963302752293578,0.5468707790346822
0.16,0.65,0.2150548277622637,0.9541284403669725,0.5654647165794261
0.16,0.66,0.2310248064529288,0.9541284403669725,0.5867961116648892
0.16,0.67,0.2451322342290041,0.9541284403669725,0.6044678480927208
0.16,0.68,0.26186421533543314,0.9495412844036697,0.622561628058384
0.16,0.6900000000000001,0.2779689092996388,0.9403669724770642,0.6368466877368099
0.16,0.7000000000000001,0.2915485929389441,0.9403669724770642,0.6507350674180967
0.16,0.71,0.302949288977559,0.9403669724770642,0.6618535778295419
0.16,0.72,0.3164881299982257,0.9311926605504587,0.6706689808563403
0.16,0.73,0.333944406491695,0.8990825688073395,0.6717279128454422
0.16,0.74,0.3584155941376775,0.8899082568807339,0.6863509807465982
0.16,0.75,0.3695457896628829,0.8853211009174312,0.6921220556704455
0.16,0.76,0.38644649820108534,0.8715596330275229,0.6966549684863637
0.16,0.77,0.4232331132745456,0.8715596330275229,0.7191928937630921
0.16,0.78,0.4398685684006784,0.8715596330275229,0.7285571027601278
0.16,0.79,0.4696421373246264,0.8623853211009175,0.738816675780463
0.16,0.8,0.48990200421393093,0.8486238532110092,0.7402211529312619
0.16,0.81,0.4985573295206324,0.8486238532110092,0.7441250330770318
0.16,0.8200000000000001,0.5279719171516258,0.8486238532110092,0.7567097094851881
0.16,0.8300000000000001,0.547113860834854,0.8486238532110092,0.7643756178084976
0.16,0.84,0.5641473714868211,0.8302752293577982,0.7586947136530511
0.16,0.85,0.591771683973519,0.8256880733944955,0.7651946203784842
0.16,0.86,0.6104124468803367,0.8211009174311926,0.7680792458094867
0.16,0.87,0.6278545613408,0.8211009174311926,0.773486859559428
0.16,0.88,0.64786329878073,0.8211009174311926,0.779417895590104
0.16,0.89,0.646264744429882,0.8027522935779816,0.765672087824099
0.16,0.9,0.6442769768457841,0.7706422018348624,0.7415532997233221
0.16,0.91,0.6363914373088685,0.7339449541284404,0.7121127608827325
0.16,0.92,0.6467889908256881,0.7155963302752294,0.7006880733944953
0.16,0.93,0.6707951070336392,0.6926605504587156,0.6881741631629643
0.16,0.9400000000000001,0.6896024464831805,0.6926605504587156,0.6920467617564925
0.16,0.9500000000000001,0.6957186544342507,0.6926605504587156,0.6932700186069414
0.16,0.96,0.6926605504587156,0.6651376146788991,0.6704658198699183
0.16,0.97,0.6926605504587156,0.6513761467889908,0.6592345721523969
0.16,0.98,0.6941896024464831,0.6513761467889908,0.6595110852859095
0.16,0.99,0.6896024464831804,0.6238532110091743,0.6359805564311429
0.16,1.0,0.6972477064220184,0.6146788990825688,0.6295902470387497
0.17,0.0,0.0015369336990447347,1.0,0.007637713855987958
0.17,0.01,0.001540004284824972,1.0,0.007652879554901668
0.17,0.02,0.0015412480945420897,1.0,0.0076590226564094656
0.17,0.03,0.0015429574951781985,1.0,0.0076674651843899036
0.17,0.04,0.0015459597306525506,1.0,0.007682292593309366
0.17,0.05,0.0015499260993706082,1.0,0.007701881110662381
0.17,0.06,0.0015551028527642419,1.0,0.007727446368253794
0.17,0.07,0.0015625336314113534,1.0,0.007764141229893821
0.17,0.08,0.001572379807747379,1.0,0.007812760531129241
0.17,0.09,0.0015835137740865706,1.0,0.007867734208472976
0.17,0.1,0.001598875934747571,1.0,0.007943576500527775
0.17,0.11,0.0016179144381563045,1.0,0.008037555879958828
0.17,0.12,0.0016427785866009255,1.0,0.008160270860085379
0.17,0.13,0.0016736416537249269,1.0,0.008312559286739256
0.17,0.14,0.0017098370629360458,1.0,0.008491111645094983
0.17,0.15,0.0017542683587311067,1.0,0.008710221529548234
0.17,0.16,0.0018086068465706135,1.0,0.00897808294372864
0.17,0.17,0.0018709966793518146,1.0,0.00928549090615282
0.17,0.18,0.0019499571803231655,1.0,0.009674327801768395
0.17,0.19,0.0020412251880153882,1.0,0.010123468821879705
0.17,0.2,0.0021484325622362684,1.0,0.010650634134449674
0.17,0.21,0.0022776419612829967,1.0,0.011285393463605794
0.17,0.22,0.0024239513568855894,1.0,0.01200337440175459
0.17,0.23,0.002588720454726426,1.0,0.012810946437285706
0.17,0.24,0.002791063523722952,1.0,0.013801237100797609
0.17,0.25,0.0030178634621425083,1.0,0.014909339902170842
0.17,0.26,0.003292378387189444,1.0,0.016247914801825518
0.17,0.27,0.003621107079477282,1.0,0.017847031351094014
0.17,0.28,0.003978171072398424,1.0,0.01957929620290288
0.17,0.29,0.004425020778242642,1.0,0.02174029879562975
0.17,0.3,0.0049550301090419925,1.0,0.024293647525422284
0.17,0.31,0.005568244519062777,1.0,0.027234626359493985
0.17,0.32,0.00625668002788284,1.0,0.030519594782866057
0.17,0.33,0.007121114628379402,1.0,0.03461945666476888
0.17,0.34,0.008095270892410036,1.0,0.03920679592665146
0.17,0.35000000000000003,0.009372454158137155,1.0,0.045168897120156655
0.17,0.36,0.010660267405082049,1.0,0.05112146315588703
0.17,0.37,0.012159173394952668,1.0,0.057976101110118396
0.17,0.38,0.013882559687910892,1.0,0.06576107049443483
0.17,0.39,0.015748741361277456,1.0,0.07407721519491373
0.17,0.4,0.017809723528068127,1.0,0.083126759240883
0.17,0.41000000000000003,0.02003917540512357,1.0,0.09276050120811173
0.17,0.42,0.022395960474250087,1.0,0.10277300200807862
0.17,0.43,0.024941018671696142,1.0,0.11339258685459154
0.17,0.44,0.028546608066430192,1.0,0.12810516821848245
0.17,0.45,0.032119830264400816,1.0,0.1423146603798567
0.17,0.46,0.03562563317298495,1.0,0.1559105216556702
0.17,0.47000000000000003,0.039183785983776497,1.0,0.169372332937326
0.17,0.48,0.043469095805315196,1.0,0.1851519309300297
0.17,0.49,0.04931009648284392,1.0,0.20593231343630233
0.17,0.5,0.055409144703401914,1.0,0.2267824394928175
0.17,0.51,0.0624334482081072,1.0,0.24978698890187817
0.17,0.52,0.06989510054065648,1.0,0.2731172672796738
0.17,0.53,0.07556122970226364,1.0,0.29011911895715764
0.17,0.54,0.08578617804454368,1.0,0.31934823279549834
0.17,0.55,0.10167354817628138,1.0,0.36139179611156047
0.17,0.56,0.10923732455968412,1.0,0.38010152722011803
0.17,0.5700000000000001,0.11517277922450782,0.9908256880733946,0.39309275590748183
0.17,0.58,0.12437466958355868,0.9908256880733946,0.4140012095161748
0.17,0.59,0.1393762710896953,0.9908256880733946,0.4459563555874514
0.17,0.6,0.15077371510572335,0.9908256880733946,0.46862583631896193
0.17,0.61,0.17031502355707984,0.9770642201834863,0.501737549860246
0.17,0.62,0.18051075369516198,0.9770642201834863,0.5190096162400831
0.17,0.63,0.19035211830178947,0.9724770642201835,0.5338099464422531
0.17,0.64,0.20476597760333065,0.9541284403669725,0.5509076405752319
0.17,0.65,0.2164496865156799,0.9541284403669725,0.5673875398781074
0.17,0.66,0.2311144169823428,0.9541284403669725,0.5869117131438388
0.17,0.67,0.2453838631413667,0.9541284403669725,0.6047736993109954
0.17,0.68,0.2632428737560958,0.9495412844036697,0.6241158084590814
0.17,0.6900000000000001,0.28073487916925993,0.9495412844036697,0.6431165914885283
0.17,0.7000000000000001,0.29404512471915695,0.9403669724770642,0.6532107770938518
0.17,0.71,0.3057098731562653,0.9403669724770642,0.6644753344492538
0.17,0.72,0.3213885626117551,0.9311926605504587,0.6750312117368916
0.17,0.73,0.338814209691805,0.908256880733945,0.6797624741387328
0.17,0.74,0.3625626180913481,0.8944954128440367,0.6915687554825762
0.17,0.75,0.3736129003167518,0.8853211009174312,0.6949558332225669
0.17,0.76,0.39503141392542923,0.8715596330275229,0.7021566669628407
0.17,0.77,0.41805062479644234,0.8715596330275229,0.7161755506154437
0.17,0.78,0.43903042251666097,0.8623853211009175,0.7229566128338967
0.17,0.79,0.4744420309557925,0.8623853211009175,0.7411759008579963
0.17,0.8,0.4909242300048045,0.8577981651376146,0.7462602113593794
0.17,0.81,0.5065484464567035,0.8486238532110092,0.747645848266765
0.17,0.8200000000000001,0.528133546264884,0.8486238532110092,0.7567760978118254
0.17,0.8300000000000001,0.5453964613368284,0.8302752293577982,0.7517431262524331
0.17,0.84,0.5631644094946848,0.8302752293577982,0.7583386978895033
0.17,0.85,0.5914658735759654,0.8256880733944955,0.765092318379372
0.17,0.86,0.6082717740974622,0.8211009174311926,0.7673995934433921
0.17,0.87,0.6258667937567021,0.8211009174311926,0.7728820470080944
0.17,0.88,0.640829659636999,0.8211009174311926,0.7773649406372453
0.17,0.89,0.6451944080384449,0.7935779816513762,0.7586812634820719
0.17,0.9,0.6364788117081694,0.7522935779816514,0.7258772079060268
0.17,0.91,0.6379204892966359,0.7339449541284404,0.7124949619843293
0.17,0.92,0.6559633027522935,0.7155963302752294,0.7028178243774574
0.17,0.93,0.6750764525993884,0.6926605504587156,0.6890708270110927
0.17,0.9400000000000001,0.6941896024464832,0.6926605504587156,0.6929658217458282
0.17,0.9500000000000001,0.694954128440367,0.6926605504587156,0.6931180541248045
0.17,0.96,0.7048929663608562,0.6834862385321101,0.6876629331368458
0.17,0.97,0.6926605504587156,0.6513761467889908,0.6592345721523969
0.17,0.98,0.6941896024464831,0.6513761467889908,0.6595110852859095
0.17,0.99,0.6926605504587156,0.6330275229357798,0.6441183016395065
0.17,1.0,0.6972477064220184,0.6146788990825688,0.6295902470387497
0.18,0.0,0.0015369336990447347,1.0,0.007637713855987958
0.18,0.01,0.0015400352716974286,1.0,0.007653032597942019
0.18,0.02,0.0015410945561493865,1.0,0.007658264342794002
0.18,0.03,0.0015429878844632156,1.0,0.0076676152724436545
0.18,0.04,0.0015459624660777874,1.0,0.007682306102837309
0.18,0.05,0.0015499777908087246,1.0,0.007702136392642124
0.18,0.06,0.0015550644600982502,1.0,0.007727256770976853
0.18,0.07,0.0015625911016958684,1.0,0.007764425022678453
0.18,0.08,0.0015723444264105712,1.0,0.007812585828917048
0.18,0.09,0.0015841282462051803,1.0,0.007870768007346837
0.18,0.1,0.001599417762003896,1.0,0.007946251308085486
0.18,0.11,0.0016188807575014022,1.0,0.008042325523365656
0.18,0.12,0.0016444633829088696,1.0,0.008168585157815546
0.18,0.13,0.001675094646411572,1.0,0.008319727905362366
0.18,0.14,0.001711249131240489,1.0,0.008498076353096637
0.18,0.15,0.0017565211002105949,1.0,0.008721328709452868
0.18,0.16,0.0018114438533012812,1.0,0.008992064784576374
0.18,0.17,0.0018768033366089222,1.0,0.009314093793805798
0.18,0.18,0.0019563800998147075,1.0,0.009705946417390138
0.18,0.19,0.002048334706930499,1.0,0.010158441977568522
0.18,0.2,0.0021572610446327118,1.0,0.010694026000360094
0.18,0.21,0.0022890545967265935,1.0,0.01134142838848851
0.18,0.22,0.002439284253437039,1.0,0.012078569014381858
0.18,0.23,0.002604744251499938,1.0,0.012889426617946783
0.18,0.24,0.002816016100603556,1.0,0.013923248139286068
0.18,0.25,0.0030508028609347285,1.0,0.015070110559041141
0.18,0.26,0.0033268867371661725,1.0,0.01641597729723963
0.18,0.27,0.0036626487965357216,1.0,0.01804881805575539
0.18,0.28,0.0040298623016531586,1.0,0.01982966817926613
0.18,0.29,0.004492305285998937,1.0,0.022065034937650056
0.18,0.3,0.005042833131624793,1.0,0.02471561869483234
0.18,0.31,0.005662481080022227,1.0,0.027685334665168735
0.18,0.32,0.006426005406672017,1.0,0.03132485235107523
0.18,0.33,0.007277623527202438,1.0,0.035358805341426054
0.18,0.34,0.008421667654007935,1.0,0.04073607551207463
0.18,0.35000000000000003,0.009609958745683093,1.0,0.046271138788906784
0.18,0.36,0.010988859310843419,1.0,0.05263088307610215
0.18,0.37,0.012506909686335024,1.0,0.05955514514493788
0.18,0.38,0.01424060295459035,1.0,0.06736570191787289
0.18,0.39,0.0162130965060439,1.0,0.07612837572059405
0.18,0.4,0.01832506258681947,1.0,0.08536782964920672
0.18,0.41000000000000003,0.02051924448132471,1.0,0.094814162485311
0.18,0.42,0.02283367154551589,1.0,0.10461351515087199
0.18,0.43,0.02540490007687122,1.0,0.11530704459951593
0.18,0.44,0.02933672026276595,1.0,0.13127848101732534
0.18,0.45,0.032902582644795585,1.0,0.14537947275523433
0.18,0.46,0.036635006780765034,1.0,0.15976331359617213
0.18,0.47000000000000003,0.040091854401228574,1.0,0.17275499894671803
0.18,0.48,0.04398297429354542,1.0,0.18701327176870755
0.18,0.49,0.05014270583115425,1.0,0.2088286040980874
0.18,0.5,0.05612429878594421,1.0,0.229172835219742
0.18,0.51,0.06438371845491933,1.0,0.25599178120348315
0.18,0.52,0.0711568832146578,1.0,0.27695530959201525
0.18,0.53,0.07895607324265494,1.0,0.3000251388595464
0.18,0.54,0.09434299967383133,1.0,0.34247465377252817
0.18,0.55,0.10143794008898985,1.0,0.36079606282443527
0.18,0.56,0.11040519453113745,1.0,0.38292037755853897
0.18,0.5700000000000001,0.11727368437101796,0.9908256880733946,0.3979592893408768
0.18,0.58,0.13083339268072028,0.9908256880733946,0.42806952298038586
0.18,0.59,0.1399903876761879,0.9908256880733946,0.44721180547695766
0.18,0.6,0.15549304317287874,0.9862385321100917,0.47678214737125857
0.18,0.61,0.1715823057717847,0.9770642201834863,0.5039304815839594
0.18,0.62,0.18108577520199945,0.9770642201834863,0.5199590643319832
0.18,0.63,0.19554061423955504,0.9724770642201835,0.5418741575585412
0.18,0.64,0.2052592685391098,0.9541284403669725,0.5516209732551774
0.18,0.65,0.21743418761183733,0.9541284403669725,0.5687376001071521
0.18,0.66,0.23344977041223472,0.9541284403669725,0.5899089418157656
0.18,0.67,0.2452074009302305,0.9541284403669725,0.6045592454338825
0.18,0.68,0.2635697352238085,0.9495412844036697,0.6244830293521422
0.18,0.6900000000000001,0.28382880990763437,0.9495412844036697,0.6463446515469623
0.18,0.7000000000000001,0.29558363669172827,0.9403669724770642,0.6547248565793612
0.18,0.71,0.3066284438674167,0.9403669724770642,0.6653417861323961
0.18,0.72,0.32705693588266477,0.9403669724770642,0.6838794435345246
